lat,lon,date,n_grouped,pf_observed,pf_depth,obs_depth,obs_limit,source,transect_point,org_thick,rock,Soil Type,rocky/silty,Wildfire,Widlfire date/name,Burn Year,Canopy and Surface
66.80944433333333,-145.88240766666667,2011-09-28,3,1,156.33333333333334,156.33333333333334,,Pastick,,8.333333333333334,N,,,,,,
66.27460328571429,-146.88932514285713,2010-07-08,7,0,37.57142857142857,130.14285714285714,,Pastick,,25.0,N,,,,,,
66.26958316666666,-146.6252315,2010-09-25,6,0,14.5,130.0,,Pastick,,10.666666666666666,N,,,,,,
66.23914145454545,-146.50674254545453,2011-01-19,11,1,64.0909090909091,100.9090909090909,,Pastick,,16.0,N,,,,,,
66.26217181818183,-146.22770200000002,2011-09-10,11,1,71.27272727272727,136.27272727272728,,Pastick,,16.818181818181817,N,,,,,,
66.2723332,-146.05416680000002,2011-09-06,5,1,70.2,140.2,,Pastick,,5.6,N,,,,,,
66.34787044444442,-146.87858033333336,2010-07-14,9,0,26.22222222222222,99.33333333333333,,Pastick,,13.0,N,,,,,,
66.33708561538461,-146.61350946153846,2010-07-19,13,0,8.846153846153847,128.69230769230768,,Pastick,,8.846153846153847,N,,,,,,
66.34213676923078,-146.4027563846154,2011-01-24,13,0,58.53846153846154,158.46153846153845,,Pastick,,9.307692307692308,N,,,,,,
66.394340375,-146.45951387499997,2011-02-18,8,0,28.375,133.0,,Pastick,,13.875,N,,,,,,
66.44099871428571,-146.190119,2010-08-15,7,0,35.42857142857143,152.28571428571428,,Pastick,,11.857142857142858,N,,,,,,
66.60458341666667,-146.84715291666666,2011-08-25,12,1,64.58333333333333,122.08333333333333,,Pastick,,30.5,N,,,,,,
66.6238021875,-146.5394791875,2010-07-14,16,0,5.4375,114.125,,Pastick,,9.8125,N,,,,,,
66.70643533333333,-146.542037,2010-07-14,6,0,0.0,116.83333333333333,,Pastick,,10.0,N,,,,,,
65.19416655555555,-145.38388877777777,2011-07-24,9,0,17.555555555555557,83.88888888888889,,Pastick,,13.666666666666666,N,,,,,,
65.2506945,-145.176111,2011-07-10,2,1,48.5,48.5,,Pastick,,44.5,N,,,,,,
65.29621199999998,-145.2933838181818,2011-07-18,11,0,8.181818181818182,110.9090909090909,,Pastick,,13.363636363636363,N,,,,,,
65.29196584615384,-145.13138876923077,2011-08-03,13,0,25.46153846153846,64.07692307692308,,Pastick,,18.53846153846154,N,,,,,,
65.3018055,-144.90013875,2011-07-09,4,0,11.75,59.5,,Pastick,,12.75,Y,,,,,,
65.30552466666667,-144.69166666666666,2011-07-06,9,0,8.88888888888889,53.77777777777778,,Pastick,,22.444444444444443,N,,,,,,
65.33277774999999,-144.28597225,2011-07-31,4,0,32.75,67.25,,Pastick,,21.5,Y,,,,,,
65.37527773333333,-145.3082592,2011-07-15,15,0,8.666666666666666,78.13333333333334,,Pastick,,12.533333333333333,N,,,,,,
65.40592600000001,-144.86263883333334,2011-07-19,6,1,29.666666666666668,82.83333333333333,,Pastick,,17.833333333333332,N,,,,,,
65.4126028888889,-144.7016254814815,2011-07-07,27,1,19.48148148148148,54.44444444444444,,Pastick,,21.444444444444443,N,,,,,,
65.3750554,-144.5873888,2011-08-07,5,0,19.6,46.6,,Pastick,,17.4,Y,,,,,,
65.37150466666667,-144.29393516666667,2011-07-20,12,0,24.583333333333332,84.33333333333333,,Pastick,,21.0,N,,,,,,
65.50163566666667,-145.27330244444445,2011-07-26,9,1,41.888888888888886,70.33333333333333,,Pastick,,16.0,N,,,,,,
65.46925933333334,-145.134074,2011-07-13,3,0,16.666666666666668,63.0,,Pastick,,29.0,Y,,,,,,
65.453194,-144.9730555,2011-07-12,2,0,0.0,51.0,,Pastick,,12.0,Y,,,,,,
65.53993833333334,-145.4472531111111,2011-07-31,9,1,19.11111111111111,42.888888888888886,,Pastick,,13.11111111111111,N,,,,,,
65.297778,-146.23754616666668,2011-07-05,6,0,21.833333333333332,48.833333333333336,,Pastick,,14.333333333333334,N,,,,,,
65.25502527272725,-145.84651509090912,2011-09-26,11,0,19.636363636363637,66.0909090909091,,Pastick,,23.818181818181817,N,,,,,,
65.24349525000001,-145.5978703333333,2011-07-25,12,0,16.75,98.08333333333333,,Pastick,,15.333333333333334,N,,,,,,
65.30420125,-145.637395625,2011-08-01,8,0,28.5,64.5,,Pastick,,16.375,N,,,,,,
65.18043664285715,-144.4663095,2011-07-26,14,0,27.071428571428573,82.5,,Pastick,,20.428571428571427,N,,,,,,
65.49480769230769,-145.77959407692308,2011-08-07,13,0,20.615384615384617,53.38461538461539,,Pastick,,15.384615384615385,Y,,,,,,
66.8238888,-144.528,2011-08-13,5,0,32.0,113.2,,Pastick,,21.6,N,,,,,,
67.20939381818182,-145.24487372727273,2011-09-01,11,1,59.54545454545455,86.36363636363636,,Pastick,,19.818181818181817,N,,,,,,
66.6595556,-143.9154444,2011-08-16,5,1,49.4,108.4,,Pastick,,10.6,N,,,,,,
67.07138875,-144.85923624999998,2011-08-17,4,1,57.0,152.0,,Pastick,,11.0,N,,,,,,
66.1798888,-144.3450554,2011-08-19,5,1,86.2,120.2,,Pastick,,25.0,N,,,,,,
66.04722233333334,-144.21388866666666,2011-08-21,3,1,72.66666666666667,72.66666666666667,,Pastick,,49.333333333333336,N,,,,,,
66.9396525,-145.67854175,2011-09-07,4,0,0.0,142.25,,Pastick,,11.75,N,,,,,,
66.95541675,-145.46965275000002,2011-09-03,4,0,44.75,144.5,,Pastick,,14.0,N,,,,,,
67.04138883333333,-145.64115733333333,2011-09-07,6,0,20.0,138.33333333333334,,Pastick,,12.333333333333334,N,,,,,,
67.00199100000002,-145.91384266666668,2011-09-04,6,1,106.66666666666667,123.66666666666667,,Pastick,,16.166666666666668,N,,,,,,
67.01148166666667,-146.90745366666667,2011-09-08,6,0,0.0,139.0,,Pastick,,16.333333333333332,N,,,,,,
66.1887222,-145.59305559999999,2011-09-09,5,1,65.6,126.6,,Pastick,,14.6,N,,,,,,
65.0831523603453,-143.80731815462585,2008-08-01,6,0,18.5,59.333333333333336,,Pastick,,11.0,N,,,,,,
65.09337507091743,-143.63633212438683,2008-07-15,12,0,9.583333333333334,69.16666666666667,,Pastick,,15.916666666666666,N,,,,,,
65.093823415221,-143.42425244576398,2008-07-12,13,0,3.1538461538461537,64.76923076923077,,Pastick,,4.0,N,,,,,,
65.06977379878045,-143.27701819147416,2008-07-13,5,0,0.0,62.2,,Pastick,,24.8,N,,,,,,
65.17768516666666,-143.91865750000002,2011-07-24,6,0,24.166666666666668,70.33333333333333,,Pastick,,14.0,Y,,,,,,
65.19347695433162,-143.7673737169499,2008-07-15,6,0,11.333333333333334,74.33333333333333,,Pastick,,5.5,N,,,,,,
65.20738314503066,-143.50681594770808,2008-07-16,12,0,9.333333333333334,74.16666666666667,,Pastick,,21.083333333333332,N,,,,,,
65.23465999757354,-143.31876217661187,2008-07-18,6,0,19.5,50.5,,Pastick,,21.0,N,,,,,,
65.32088515588387,-143.85707451440314,2008-08-15,6,1,46.0,67.83333333333333,,Pastick,,33.0,N,,,,,,
65.27479606237551,-143.63678501417945,2008-08-05,10,1,25.7,64.9,,Pastick,,19.0,N,,,,,,
65.32034174600885,-143.0987535241108,2011-04-28,3,0,20.0,80.33333333333333,101.0,Pastick,,17.0,N,,,,,,
65.38353666566397,-143.8362522756782,2008-08-14,14,1,47.142857142857146,72.64285714285714,,Pastick,,34.0,N,,,,,,
65.3726464347585,-143.64554637394397,2008-08-19,18,1,60.833333333333336,87.83333333333333,,Pastick,,30.11111111111111,N,,,,,,
65.35559274658078,-143.55641285821116,2008-08-16,6,1,53.333333333333336,62.0,,Pastick,,32.166666666666664,N,,,,,,
65.38423283417494,-143.20856285444106,2008-07-03,12,1,28.25,68.41666666666667,,Pastick,,28.666666666666668,N,,,,,,
65.38735059239988,-143.13976145961504,2008-07-03,2,1,54.5,60.5,,Pastick,,26.5,N,,,,,,
65.47249446472692,-143.82664991198098,2008-08-13,6,1,32.666666666666664,129.66666666666666,,Pastick,,27.0,N,,,,,,
65.47950190856494,-143.67514290835072,2008-07-30,34,0,16.735294117647058,88.0,,Pastick,,26.029411764705884,N,,,,,,
65.46778994240111,-143.51897103547108,2008-07-01,9,0,4.777777777777778,77.44444444444444,,Pastick,,6.444444444444445,N,,,,,,
65.46704167855454,-143.25220739022546,2008-07-02,7,1,30.428571428571427,50.714285714285715,,Pastick,,25.142857142857142,N,,,,,,
65.58807391561876,-143.97283419265423,2008-07-28,10,0,28.7,112.2,,Pastick,,7.3,N,,,,,,
65.5319508756954,-143.71955284833007,2008-08-17,16,1,33.6875,96.0,,Pastick,,45.5,N,,,,,,
65.63286862724766,-143.88727756077577,2008-06-29,9,1,31.0,73.0,,Pastick,,24.22222222222222,N,,,,,,
65.60970203393634,-143.7443502306182,2008-06-30,6,0,19.833333333333332,80.5,,Pastick,,30.0,N,,,,,,
65.61301600000002,-145.73087314285715,2011-07-29,7,1,40.142857142857146,61.57142857142857,,Pastick,,22.285714285714285,N,,,,,,
65.05525414285714,-145.63625414285713,2011-08-13,7,0,7.428571428571429,56.857142857142854,,Pastick,,13.428571428571429,Y,,,,,,
66.6815556,-144.3383336,2011-08-16,5,0,22.4,129.6,,Pastick,,0.8,N,,,,,,
66.8617015,-145.12892349999998,2011-08-28,8,0,0.0,150.875,,Pastick,,7.25,N,,,,,,
66.0163886,-144.53627780000002,2011-09-02,5,1,69.8,75.8,,Pastick,,23.0,N,,,,,,
66.41256949999999,-143.7105555,2011-08-20,4,0,0.0,76.5,,Pastick,,23.25,N,,,,,,
66.41999999999999,-144.48541699999998,2011-08-21,2,1,129.0,129.0,,Pastick,,5.5,N,,,,,,
66.93076375,-146.44284725,2011-09-01,4,0,0.0,90.0,,Pastick,,20.5,N,,,,,,
66.87773133333333,-146.22578683333333,2011-09-05,6,0,0.0,127.5,,Pastick,,7.666666666666667,N,,,,,,
66.3608322,-164.7097168,2014-01-14,2,1,26.0,180.0,,Pastick,,0.0,N,,,,,,
66.54347229999999,-164.09791565,2014-01-14,2,1,42.0,80.0,,Pastick,,0.0,N,,,,,,
66.56194303333335,-164.45842486666666,2014-01-14,3,1,33.333333333333336,75.0,,Pastick,,0.0,N,,,,,,
64.85381498787879,-163.6923915030303,2013-08-25,33,1,33.43939393939394,36.10606060606061,,Schaefer_2020,,0.0,N,,,,,,
61.561705450000005,-159.76559705,2013-05-09,2,0,84.0,137.5,,Pastick,,0.0,N,,,,,,
61.58611740185187,-159.51956306851855,2012-09-13,54,0,107.07407407407408,247.12962962962962,,Pastick,,0.0,N,,,,,,
61.58198029999999,-159.25176902307697,2012-08-30,13,0,112.46153846153847,176.92307692307693,,Pastick,,0.0,N,,,,,,
61.6646438,-159.6171967,2012-08-30,2,0,53.0,80.0,,Pastick,,0.0,N,,,,,,
61.52762700434782,-158.75542025652175,2012-08-30,23,1,70.17391304347827,121.1304347826087,,Pastick,,0.0,N,,,,,,
61.486759476923076,-158.58482970000003,2012-08-30,13,0,64.6923076923077,96.92307692307692,,Pastick,,0.0,N,,,,,,
61.51193655,-158.2655476,2012-08-30,2,0,42.5,62.5,,Pastick,,0.0,N,,,,,,
61.50315203333333,-158.25947956666667,2012-08-30,3,0,55.333333333333336,103.33333333333333,,Pastick,,0.0,N,,,,,,
61.569690709999996,-158.92998985000003,2012-08-30,10,0,68.8,192.2,,Pastick,,0.0,N,,,,,,
61.5844237,-158.68462105,2012-08-30,2,0,55.5,82.5,,Pastick,,0.0,N,,,,,,
61.59856576666667,-158.39851826666666,2012-08-30,3,0,55.333333333333336,130.0,,Pastick,,0.0,N,,,,,,
61.574242000000005,-158.13002045,2012-08-30,4,0,62.75,540.5,,Pastick,,0.0,N,,,,,,
61.637874739999994,-158.6948589,2012-08-30,5,0,53.6,74.0,,Pastick,,0.0,N,,,,,,
61.68474564285714,-158.5295715857143,2012-08-30,7,0,62.714285714285715,91.42857142857143,,Pastick,,0.0,N,,,,,,
61.669512963636365,-158.30556794090907,2012-08-30,22,0,76.31818181818181,347.8181818181818,,Pastick,,0.0,N,,,,,,
61.69582597222221,-158.22617826666666,2012-08-30,18,0,78.77777777777777,130.5,,Pastick,,0.0,N,,,,,,
61.68861712258064,-157.172791832258,2012-08-30,31,0,90.90322580645162,156.09677419354838,,Pastick,,0.0,N,,,,,,
61.69300816,-157.02408857999998,2012-08-30,5,0,74.8,327.8,,Pastick,,0.0,N,,,,,,
61.740148864864864,-158.18180022432435,2012-08-30,37,0,72.29729729729729,162.27027027027026,,Pastick,,0.0,N,,,,,,
61.80268536666667,-157.5134941,2012-12-05,3,0,119.0,176.66666666666666,,Pastick,,0.0,N,,,,,,
61.78410118947369,-157.37374389999997,2012-08-30,19,0,80.78947368421052,119.15789473684211,,Pastick,,0.0,N,,,,,,
61.73990873846155,-157.2029221230769,2012-08-30,26,0,86.07692307692308,172.57692307692307,,Pastick,,0.0,N,,,,,,
61.76151325333333,-156.77985729333335,2012-08-30,15,0,79.26666666666667,164.0,,Pastick,,0.0,N,,,,,,
61.78661776315788,-156.6298783,2012-08-30,19,0,78.36842105263158,158.68421052631578,,Pastick,,0.0,N,,,,,,
61.7817864923077,-156.5080235923077,2012-08-30,13,0,95.84615384615384,176.92307692307693,,Pastick,,0.0,N,,,,,,
61.85554204117648,-158.10923757058822,2012-08-30,17,0,59.529411764705884,179.8235294117647,,Pastick,,0.0,N,,,,,,
61.83983960769231,-158.0040593769231,2012-08-30,13,0,104.6923076923077,136.15384615384616,,Pastick,,0.0,N,,,,,,
61.88905586,-157.74417308,2012-08-30,5,0,90.4,176.0,,Pastick,,0.0,N,,,,,,
61.84884740444443,-157.6191575288889,2012-09-05,45,0,68.8,156.46666666666667,,Pastick,,0.0,N,,,,,,
61.8095308,-157.38346326666667,2012-08-30,3,1,82.0,133.33333333333334,,Pastick,,0.0,N,,,,,,
61.81632433333332,-156.49151600000002,2012-08-30,6,0,120.83333333333333,181.66666666666666,,Pastick,,0.0,N,,,,,,
61.90400522857144,-157.78327857142858,2012-08-30,7,0,57.57142857142857,205.42857142857142,,Pastick,,0.0,N,,,,,,
61.31714521153846,-160.56989298076923,2012-08-30,26,0,57.92307692307692,88.23076923076923,,Pastick,,0.0,N,,,,,,
61.417510279999995,-160.57554672666666,2012-08-30,15,0,122.73333333333333,183.33333333333334,,Pastick,,0.0,N,,,,,,
61.4432944,-160.31218596000002,2012-08-30,5,0,123.8,159.4,,Pastick,,0.0,N,,,,,,
61.491497379999984,-160.59249530999998,2012-08-30,20,0,114.85,150.4,,Pastick,,0.0,N,,,,,,
61.51036599285714,-160.36442715,2012-08-30,14,0,111.71428571428571,154.28571428571428,,Pastick,,0.0,N,,,,,,
61.48121948823529,-160.16562982941178,2012-08-30,17,0,128.58823529411765,150.0,,Pastick,,0.0,N,,,,,,
61.54691818,-160.57629292000001,2012-08-30,5,1,48.2,76.8,,Pastick,,0.0,N,,,,,,
61.554791565,-160.32926040499999,2012-08-30,20,0,88.25,112.6,,Pastick,,0.0,N,,,,,,
62.09487423818789,-160.05848167201438,2010-05-03,30,0,108.52173913043478,154.76666666666668,,Pastick,1.0,5.0,N,,,,,,
62.07332608799753,-159.86083732608017,2008-12-28,5,0,120.0,196.0,,Pastick,,1.4,N,,,,,,
62.12484617216412,-159.75592047929487,2009-08-06,3,0,93.0,183.33333333333334,,Pastick,,1.6666666666666667,N,,,,,,
62.205315391666666,-160.12487867500002,2012-09-23,12,0,104.08333333333333,139.41666666666666,,Pastick,,0.0,N,,,,,,
62.19829071987957,-159.85019699972298,2010-12-26,5,0,81.5,138.0,,Pastick,,2.0,N,,,,,,
62.19059508713756,-159.77293012926629,2009-12-10,40,0,95.82142857142857,141.675,,Pastick,2.0,14.325,N,,,,,,
62.24540570152262,-160.08135622776976,2010-11-02,10,0,129.75,149.6,,Pastick,,2.3,N,,,,,,
62.30312653331554,-159.95062918796603,2011-02-21,6,0,118.0,146.66666666666666,,Pastick,,0.0,N,,,,,,
62.420419319265754,-159.54798144400743,2009-11-09,13,0,90.25,122.3076923076923,,Pastick,2.0,14.23076923076923,N,,,,,,
62.53485235286591,-159.54318527697689,2011-05-12,7,0,79.16666666666667,101.42857142857143,,Pastick,,1.4285714285714286,N,,,,,,
61.89424457978597,-160.50282429690446,2009-08-24,9,0,111.42857142857143,137.77777777777777,,Pastick,,27.555555555555557,N,,,,,,
61.85672456286754,-160.12888026316742,2010-05-26,8,0,71.0,231.125,,Pastick,,16.75,N,,,,,,
61.90635503722787,-159.95878093024717,2010-05-27,4,0,144.0,175.0,,Pastick,,47.5,N,,,,,,
61.94491303890334,-160.5692309563329,2011-10-04,10,0,126.88888888888889,152.0,,Pastick,,0.9,N,,,,,,
61.973853015384606,-160.42614329230767,2012-08-30,13,0,110.0,130.0,,Pastick,,0.0,N,,,,,,
61.924851284326074,-159.99155654342752,2010-11-08,5,0,146.25,180.0,,Pastick,,1.8,N,,,,,,
61.29608653999999,-160.19787921000002,2012-08-30,10,1,71.1,96.0,,Pastick,,0.0,N,,,,,,
61.3151099625,-159.96996915,2012-08-30,8,1,62.5,114.375,,Pastick,,0.0,N,,,,,,
61.211409535714274,-159.15214977142858,2012-08-30,14,0,71.14285714285714,130.71428571428572,,Pastick,,0.0,N,,,,,,
61.259520333333334,-159.01979986666666,2012-08-30,6,1,77.83333333333333,88.33333333333333,,Pastick,,0.0,N,,,,,,
61.766884981732886,-159.8522585032443,2008-08-23,18,0,53.77777777777778,86.88888888888889,,Pastick,1.0,4.333333333333333,N,,,,,,
61.78341788942646,-159.6668350247971,2008-08-23,26,1,73.33333333333333,104.07692307692308,,Pastick,1.0,19.076923076923077,N,,,,,,
61.45445753636364,-159.1502540818182,2012-08-30,11,1,79.81818181818181,105.27272727272727,,Pastick,,0.0,N,,,,,,
60.919586925,-159.165718,2012-08-30,8,0,53.25,86.875,,Pastick,,0.0,N,,,,,,
60.9979172125,-159.02913763749999,2012-08-30,8,0,72.75,131.25,,Pastick,,0.0,N,,,,,,
60.99502630909091,-158.92132576363636,2012-08-30,11,0,61.72727272727273,98.9090909090909,,Pastick,,0.0,N,,,,,,
61.77725823333333,-158.72622801666668,2012-08-30,6,1,77.66666666666667,94.16666666666667,,Pastick,,0.0,N,,,,,,
61.782953480691006,-160.36203327855873,2008-08-29,10,0,78.0,147.4,,Pastick,,10.3,N,,,,,,
61.7159988909091,-159.26277063636363,2012-08-30,11,0,61.81818181818182,91.27272727272727,,Pastick,,0.0,N,,,,,,
61.75021126666667,-159.10207856666668,2012-08-30,3,0,65.0,116.66666666666667,,Pastick,,0.0,N,,,,,,
61.88399873878318,-159.21641317212635,2011-01-22,5,0,53.75,80.0,,Pastick,,1.4,N,,,,,,
61.83983795454655,-159.08422994339017,2008-07-08,29,0,69.6842105263158,112.03448275862068,,Pastick,5.0,19.137931034482758,N,,,,,,
61.894734567736315,-159.22857737005077,2010-04-05,10,0,49.142857142857146,79.0,,Pastick,,3.7,N,,,,,,
61.91724965143581,-159.0363065396786,2008-08-28,2,0,52.0,84.0,,Pastick,,1.0,N,,,,,,
61.36087712,-158.9216803,2012-08-30,5,0,56.0,79.8,,Pastick,,0.0,N,,,,,,
61.94334505311992,-158.61951228002545,2008-08-28,6,0,68.2,80.0,,Pastick,,12.5,N,,,,,,
61.70237846666666,-160.51882483333333,2012-08-30,6,1,69.66666666666667,115.83333333333333,,Pastick,,0.0,N,,,,,,
61.3890799,-159.660228625,2012-08-30,4,1,62.25,93.0,,Pastick,,0.0,N,,,,,,
62.16052378888888,-160.60438836666668,2012-08-30,9,0,98.55555555555556,179.33333333333334,,Pastick,,0.0,N,,,,,,
61.6232893076923,-159.9499621153846,2012-08-30,13,0,86.46153846153847,217.69230769230768,,Pastick,,0.0,N,,,,,,
61.509610099999996,-156.50270675714287,2012-08-30,7,0,80.42857142857143,152.0,,Pastick,,0.0,N,,,,,,
61.60251452,-156.56485789999996,2012-08-30,5,0,96.8,112.2,,Pastick,,0.0,N,,,,,,
60.9998915375,-157.4779564625,2012-08-30,8,0,71.75,125.0,,Pastick,,0.0,N,,,,,,
61.38658800000001,-156.36649833333334,2012-08-30,12,0,82.58333333333333,147.16666666666666,,Pastick,,0.0,N,,,,,,
61.363400600000006,-156.19794606666667,2012-08-30,6,0,94.83333333333333,173.33333333333334,,Pastick,,0.0,N,,,,,,
62.123856020000005,-159.35865515999998,2012-08-30,10,0,60.8,97.0,,Pastick,,0.0,N,,,,,,
61.142237758333344,-156.349320275,2012-08-30,12,0,76.91666666666667,150.83333333333334,,Pastick,,0.0,N,,,,,,
61.19027642,-157.38523112000001,2012-08-30,10,0,100.2,146.3,,Pastick,,0.0,N,,,,,,
61.295021871428574,-157.50089564285716,2012-08-30,7,0,63.714285714285715,117.14285714285714,,Pastick,,0.0,N,,,,,,
61.67613601111111,-156.16612544444445,2012-10-01,9,0,87.33333333333333,152.0,,Pastick,,0.0,N,,,,,,
61.759451285714285,-156.2382213857143,2012-08-30,7,0,112.0,186.28571428571428,,Pastick,,0.0,N,,,,,,
61.70778703333334,-160.1184582,2012-08-30,3,0,81.66666666666667,118.33333333333333,,Pastick,,0.0,N,,,,,,
62.664843978571426,-160.44565046428573,2012-08-30,14,0,106.14285714285714,151.78571428571428,,Pastick,,0.0,N,,,,,,
62.671589830960855,-160.24388644445463,2012-04-21,23,0,138.72727272727272,163.47826086956522,,Pastick,,0.21739130434782608,N,,,,,,
62.751453659999996,-160.15676474,2012-08-30,5,0,140.0,160.0,,Pastick,,0.0,N,,,,,,
62.753836750000005,-160.12082395000002,2012-08-30,4,0,100.0,120.0,,Pastick,,0.0,N,,,,,,
64.78897808474578,-165.55176356101697,2012-08-30,59,0,74.44067796610169,147.33898305084745,,Pastick,,0.0,N,,,,,,
64.80765702,-165.41685364,2012-08-30,5,1,70.4,150.4,,Pastick,,0.0,N,,,,,,
58.72208335,-158.29333335,2013-11-29,2,0,106.0,155.0,,Pastick,,0.0,N,,,,,,
58.69422221999999,-158.18144446,2013-11-29,5,1,28.2,123.8,,Pastick,,0.0,N,,,,,,
58.65302470000001,-158.0603703666667,2013-11-29,9,0,101.11111111111111,133.44444444444446,,Pastick,,0.0,N,,,,,,
58.80311508571428,-158.55125000714287,2013-11-29,14,0,73.21428571428571,132.21428571428572,,Pastick,,0.0,N,,,,,,
58.763333325,-158.32972225000003,2013-11-29,4,0,99.5,112.5,,Pastick,,0.0,N,,,,,,
58.776759266666666,-157.93620371666665,2013-11-29,6,0,84.0,130.16666666666666,,Pastick,,0.0,N,,,,,,
58.80069445,-157.8216667,2013-11-29,2,1,72.5,122.5,,Pastick,,0.0,N,,,,,,
58.83265700434782,-158.53723430000005,2013-11-29,23,0,100.69565217391305,165.52173913043478,,Pastick,,0.0,N,,,,,,
58.888372999999994,-158.42261904285715,2013-11-29,7,0,88.71428571428571,152.85714285714286,,Pastick,,0.0,N,,,,,,
58.85466666,-158.24377776,2013-11-29,5,0,85.6,176.8,,Pastick,,0.0,N,,,,,,
58.88944445,-158.0409722,2013-11-29,2,0,145.0,187.5,,Pastick,,0.0,N,,,,,,
58.866185179999995,-157.83253703333335,2013-11-29,15,0,103.13333333333334,156.6,,Pastick,,0.0,N,,,,,,
58.88375,-157.65787035,2013-11-29,6,0,95.16666666666667,141.33333333333334,,Pastick,,0.0,N,,,,,,
58.8676389,-157.5623611,2013-11-29,2,1,44.0,77.5,,Pastick,,0.0,N,,,,,,
58.90314816666666,-157.34935186666667,2013-11-29,3,1,80.33333333333333,150.0,,Pastick,,0.0,N,,,,,,
58.884960314285706,-157.11789682857142,2013-11-29,7,1,46.857142857142854,79.28571428571429,,Pastick,,0.0,N,,,,,,
58.9938889,-158.2941667,2013-11-29,2,0,94.0,150.0,,Pastick,,0.0,N,,,,,,
58.91555555,-158.10351851666667,2013-11-29,6,0,127.0,187.5,,Pastick,,0.0,N,,,,,,
58.94680554999999,-157.932916625,2013-11-29,4,0,54.25,137.5,,Pastick,,0.0,N,,,,,,
58.95216667000001,-157.86319443999997,2013-11-29,10,0,75.5,143.8,,Pastick,,0.0,N,,,,,,
58.945070919148954,-157.68856382553187,2013-11-29,47,0,108.70212765957447,160.4468085106383,,Pastick,,0.0,N,,,,,,
58.920069425,-157.373124975,2013-11-29,4,0,56.75,131.75,,Pastick,,0.0,N,,,,,,
58.974374987500006,-157.12256943749998,2013-11-29,8,0,84.75,123.375,,Pastick,,0.0,N,,,,,,
59.05368228270679,-158.52007410601502,2013-11-30,133,0,102.54887218045113,172.4360902255639,,Pastick,,0.0,N,,,,,,
59.03088541875,-158.37513889999997,2013-11-29,16,0,95.8125,168.9375,,Pastick,,0.0,N,,,,,,
59.05730557,-158.19986110999997,2013-11-29,10,0,100.1,165.9,,Pastick,,0.0,N,,,,,,
59.04064814444444,-158.00484566666665,2013-11-29,9,0,80.88888888888889,136.88888888888889,,Pastick,,0.0,N,,,,,,
59.05913579629629,-157.7603395,2013-11-29,27,0,100.70370370370371,146.11111111111111,,Pastick,,0.0,N,,,,,,
59.039777783999995,-157.69525555200002,2013-11-29,25,0,96.16,136.68,,Pastick,,0.0,N,,,,,,
59.073722239999995,-157.40994444,2013-11-29,5,0,77.6,158.0,,Pastick,,0.0,N,,,,,,
59.074999999999996,-157.31464285714284,2013-11-29,7,0,94.28571428571429,141.71428571428572,,Pastick,,0.0,N,,,,,,
59.064930525,-157.18958335,2013-11-29,4,0,89.0,142.25,,Pastick,,0.0,N,,,,,,
59.095925922222214,-158.5870370444444,2013-11-29,9,0,103.33333333333333,162.55555555555554,,Pastick,,0.0,N,,,,,,
59.10381945,-158.31218750000002,2013-11-29,8,0,74.375,165.5,,Pastick,,0.0,N,,,,,,
59.1698611,-158.02458330000002,2013-11-29,2,0,160.0,190.0,,Pastick,,0.0,N,,,,,,
59.122828272727276,-157.7628787818182,2013-11-29,11,0,102.18181818181819,151.9090909090909,,Pastick,,0.0,N,,,,,,
59.12074999666666,-157.71096296999997,2013-12-01,30,0,108.0,146.4,,Pastick,,0.0,N,,,,,,
59.16484567777778,-157.54833333333332,2013-11-29,9,0,82.0,146.33333333333334,,Pastick,,0.0,N,,,,,,
59.18599207142857,-158.30095237142856,2013-11-29,7,0,100.85714285714286,163.14285714285714,,Pastick,,0.0,N,,,,,,
59.21617522307691,-158.17121794615383,2013-11-29,13,0,103.07692307692308,132.15384615384616,,Pastick,,0.0,N,,,,,,
59.20114558235294,-158.00773545294118,2013-11-29,17,0,87.23529411764706,132.11764705882354,,Pastick,,0.0,N,,,,,,
59.21944445,-157.77300923333334,2013-11-29,6,0,95.83333333333333,139.83333333333334,,Pastick,,0.0,N,,,,,,
59.211865076190485,-157.68338624761907,2013-11-29,21,0,100.80952380952381,144.52380952380952,,Pastick,,0.0,N,,,,,,
59.255868037499994,-157.472395825,2013-11-29,8,0,81.625,157.25,,Pastick,,0.0,N,,,,,,
59.270833350000004,-157.9347222,2013-11-29,2,0,144.0,190.0,,Pastick,,0.0,N,,,,,,
59.32431818181819,-157.87989899090906,2013-11-29,11,0,87.63636363636364,165.1818181818182,,Pastick,,0.0,N,,,,,,
59.27819445000001,-157.63238425833336,2013-12-04,12,0,96.0,139.16666666666666,,Pastick,,0.0,N,,,,,,
59.348555559999994,-157.49125555600003,2013-11-29,25,0,83.52,129.32,,Pastick,,0.0,N,,,,,,
59.301975,-157.28064026666667,2013-11-29,6,0,87.33333333333333,143.33333333333334,,Pastick,,0.0,N,,,,,,
59.37594852105263,-157.47541838947367,2013-11-30,38,0,79.94736842105263,123.47368421052632,,Pastick,,0.0,N,,,,,,
59.434351844444436,-157.3393827111111,2013-11-29,9,0,100.88888888888889,133.55555555555554,,Pastick,,0.0,N,,,,,,
59.49266668,-157.94388887999997,2013-11-29,5,0,141.6,182.0,,Pastick,,0.0,N,,,,,,
